TransactionID,Date,AccountCode,Amount,Currency,CustomerID
2198,2022-04-25,7000,1868.27,EUR,CUST019
2199,2022-04-21,6000,2080.1,EUR,CUST017
2200,2021-10-31,6000,4789.78,EUR,CUST003
2201,2022-12-10,7000,3377.72,EUR,CUST014
2202,2023-07-03,7000,2482.71,EUR,CUST003
2203,2022-08-12,7000,1359.31,EUR,CUST009
2204,2022-08-17,6000,841.08,EUR,CUST010
2205,2024-05-06,6000,195.66,EUR,CUST008
2206,2023-12-29,7000,643.87,EUR,CUST015
2207,2022-10-12,7000,2381.16,EUR,CUST015
2208,2024-02-01,7000,2037.08,EUR,CUST012
2209,2023-12-03,7000,1973.19,EUR,CUST017
2210,2022-09-17,6000,1882.51,EUR,CUST017
2211,2022-08-06,6000,3391.72,EUR,CUST005
2212,2023-06-10,6000,4122.39,EUR,CUST018
2213,2023-03-05,6000,1941.57,EUR,CUST004
2214,2020-12-17,7000,3942.57,EUR,CUST013
2215,2025-02-12,7000,2984.48,EUR,CUST017
2216,2021-10-24,6000,3662.66,EUR,CUST010
2217,2020-11-26,7000,3086.8,EUR,CUST015
2218,2023-12-16,6000,2937.45,EUR,CUST011
2219,2025-01-18,7000,4392.46,EUR,CUST012
2220,2025-06-07,6000,3220.87,EUR,CUST016
2221,2022-12-25,7000,955.76,EUR,CUST002
2222,2022-02-01,7000,3170.87,EUR,CUST010
2223,2022-02-08,6000,3080.24,EUR,CUST005
2224,2022-03-03,7000,3920.42,EUR,CUST008
2225,2022-08-12,6000,4998.08,EUR,CUST018
2226,2020-11-01,6000,2448.91,EUR,CUST011
2227,2022-06-01,7000,517.57,EUR,CUST004
2228,2021-04-28,6000,2142.39,EUR,CUST020
2229,2025-02-26,7000,1676.16,EUR,CUST016
2230,2020-02-29,6000,738.87,EUR,CUST007
2231,2022-10-11,6000,3950.27,EUR,CUST013
2232,2019-11-09,7000,1678.36,EUR,CUST014
2233,2024-11-06,6000,2431.19,EUR,CUST004
2234,2024-03-07,6000,1971.79,EUR,CUST002
2235,2020-02-25,7000,1734.65,EUR,CUST011
2236,2025-03-15,7000,3635.08,EUR,CUST011
2237,2023-05-23,6000,2242.48,EUR,CUST003
2238,2024-09-10,6000,4003.24,EUR,CUST003
2239,2025-03-01,7000,2249.29,EUR,CUST011
2240,2024-02-06,6000,1796.76,EUR,CUST020
2241,2022-07-07,6000,4322.07,EUR,CUST017
2242,2021-06-01,7000,3782.56,EUR,CUST017
2243,2024-07-09,7000,4800.69,EUR,CUST001
2244,2024-10-13,6000,4022.44,EUR,CUST017
2245,2023-05-08,7000,4480.52,EUR,CUST008
2246,2020-08-29,6000,4475.42,EUR,CUST017
2247,2023-05-11,7000,3934.96,EUR,CUST001
2248,2024-10-08,7000,3862.7,EUR,CUST020
2249,2019-12-05,6000,4098.09,EUR,CUST004
2250,2024-09-07,6000,1795.84,EUR,CUST013
2251,2025-02-26,6000,573.89,EUR,CUST007
2252,2021-11-10,6000,4758.53,EUR,CUST004
2253,2023-11-18,7000,2226.48,EUR,CUST011
2254,2025-07-22,6000,4981.62,EUR,CUST002
2255,2022-10-13,7000,4158.64,EUR,CUST015
2256,2021-03-07,7000,1017.63,EUR,CUST001
2257,2024-09-14,6000,2838.78,EUR,CUST005
2258,2023-12-12,6000,3758.74,EUR,CUST019
2259,2025-05-29,7000,4029.65,EUR,CUST013
2260,2025-07-07,7000,926.78,EUR,CUST010
2261,2020-08-02,7000,4404.67,EUR,CUST006
2262,2021-11-04,6000,4178.43,EUR,CUST016
2263,2021-01-27,6000,202.16,EUR,CUST020
2264,2020-10-08,7000,1882.0,EUR,CUST007
2265,2019-12-06,7000,1425.35,EUR,CUST010
2266,2022-09-18,6000,1700.85,EUR,CUST010
2267,2020-09-15,7000,544.19,EUR,CUST016
2268,2021-11-02,7000,3563.9,EUR,CUST004
2269,2020-04-15,6000,3739.41,EUR,CUST005
2270,2020-06-22,7000,274.72,EUR,CUST020
2271,2025-01-20,6000,3502.02,EUR,CUST001
2272,2024-07-28,7000,1731.68,EUR,CUST020
2273,2023-06-13,7000,1075.92,EUR,CUST013
2274,2023-05-02,7000,3716.1,EUR,CUST015
2275,2020-09-13,7000,2278.42,EUR,CUST009
2276,2023-10-04,6000,3187.13,EUR,CUST018
2277,2020-03-19,6000,2504.62,EUR,CUST007
2278,2022-07-14,7000,2525.74,EUR,CUST011
2279,2021-01-16,7000,3361.86,EUR,CUST006
2280,2025-05-18,7000,2483.27,EUR,CUST003
2281,2021-07-14,7000,3246.79,EUR,CUST015
2282,2023-10-16,6000,3431.99,EUR,CUST016
2283,2023-05-12,7000,987.99,EUR,CUST004
2284,2023-04-25,6000,1546.52,EUR,CUST015
2285,2025-05-13,7000,3304.74,EUR,CUST016
2286,2023-05-19,6000,2154.7,EUR,CUST006
2287,2020-10-31,7000,2871.67,EUR,CUST015
2288,2019-12-02,6000,3055.58,EUR,CUST017
2289,2023-02-23,7000,4835.12,EUR,CUST014
2290,2022-02-08,6000,3715.43,EUR,CUST005
2291,2023-12-17,7000,1297.84,EUR,CUST004
2292,2023-11-19,6000,649.4,EUR,CUST016
2293,2024-09-27,6000,375.11,EUR,CUST016
2294,2020-12-25,6000,4495.03,EUR,CUST011
2295,2023-01-10,7000,1588.53,EUR,CUST006
2296,2021-02-17,6000,2720.56,EUR,CUST018
2297,2022-04-08,6000,4797.78,EUR,CUST006
2298,2022-04-27,6000,3669.92,EUR,CUST014
2299,2024-01-12,6000,2115.76,EUR,CUST008
2300,2024-05-25,7000,4239.24,EUR,CUST013
2301,2022-08-06,7000,3594.5,EUR,CUST010
2302,2020-02-22,7000,3609.83,EUR,CUST004
2303,2024-02-15,7000,2537.65,EUR,CUST007
2304,2023-01-22,7000,2854.23,EUR,CUST005
2305,2025-06-20,6000,4145.38,EUR,CUST019
2306,2022-11-23,7000,2361.25,EUR,CUST007
2307,2024-07-25,7000,2996.75,EUR,CUST005
2308,2024-09-21,7000,1345.02,EUR,CUST010
2309,2022-03-03,6000,3460.91,EUR,CUST012
2310,2023-05-30,7000,3902.86,EUR,CUST016
2311,2024-12-27,7000,1223.37,EUR,CUST018
2312,2020-04-14,7000,1020.14,EUR,CUST001
2313,2020-11-07,6000,4244.23,EUR,CUST011
2314,2021-11-10,6000,4018.3,EUR,CUST019
2315,2019-10-16,6000,1503.59,EUR,CUST004
2316,2020-07-15,6000,1869.64,EUR,CUST018
2317,2024-06-03,6000,3606.38,EUR,CUST020
2318,2022-09-07,6000,2763.83,EUR,CUST004
2319,2023-09-11,7000,351.78,EUR,CUST011
2320,2020-01-21,6000,1536.58,EUR,CUST005
2321,2024-02-19,7000,4555.51,EUR,CUST008
2322,2023-06-15,7000,2341.54,EUR,CUST004
2323,2022-11-01,6000,289.69,EUR,CUST014
2324,2019-10-14,6000,4364.4,EUR,CUST003
2325,2022-01-27,6000,1635.57,EUR,CUST005
2326,2024-09-06,7000,1868.44,EUR,CUST010
2327,2019-12-14,7000,2135.33,EUR,CUST001
2328,2024-09-22,6000,2925.43,EUR,CUST008
2329,2022-09-23,6000,1874.13,EUR,CUST001
2330,2025-01-13,6000,4847.34,EUR,CUST012
2331,2021-02-11,6000,897.56,EUR,CUST017
2332,2025-04-18,7000,725.32,EUR,CUST004
2333,2021-12-23,6000,3433.36,EUR,CUST012
2334,2022-09-08,6000,3882.33,EUR,CUST007
2335,2021-01-29,6000,2294.06,EUR,CUST011
2336,2020-04-24,7000,4338.51,EUR,CUST010
2337,2023-01-16,7000,4106.67,EUR,CUST009
2338,2021-04-03,6000,4561.26,EUR,CUST010
2339,2024-10-15,7000,941.82,EUR,CUST006
2340,2021-02-08,7000,2404.86,EUR,CUST006
2341,2021-04-29,6000,2334.0,EUR,CUST012
2342,2024-05-29,7000,2892.64,EUR,CUST008
2343,2023-02-15,7000,2449.69,EUR,CUST014
2344,2025-02-06,7000,4822.38,EUR,CUST017
2345,2025-09-10,6000,3589.02,EUR,CUST012
2346,2023-07-21,6000,305.72,EUR,CUST003
2347,2019-10-07,6000,933.57,EUR,CUST016
2348,2020-04-21,6000,4653.18,EUR,CUST003
2349,2020-10-27,6000,944.42,EUR,CUST004
2350,2023-04-12,6000,484.55,EUR,CUST005
2351,2021-04-27,7000,4643.13,EUR,CUST006
2352,2023-05-31,7000,1745.91,EUR,CUST014
2353,2022-07-22,7000,122.02,EUR,CUST008
2354,2021-09-23,6000,2242.88,EUR,CUST004
2355,2023-09-11,6000,4865.87,EUR,CUST004
2356,2025-07-22,6000,3545.31,EUR,CUST008
2357,2024-07-24,7000,2658.32,EUR,CUST015
2358,2020-01-14,6000,4262.36,EUR,CUST008
2359,2023-04-03,7000,1553.5,EUR,CUST002
2360,2023-05-01,6000,1327.48,EUR,CUST015
2361,2021-06-15,6000,1415.7,EUR,CUST009
2362,2024-05-09,7000,962.85,EUR,CUST020
2363,2019-10-12,6000,2808.29,EUR,CUST011
2364,2021-02-14,7000,1612.91,EUR,CUST017
2365,2025-05-08,6000,554.71,EUR,CUST008
2366,2021-10-19,7000,222.49,EUR,CUST016
2367,2020-11-12,7000,3575.27,EUR,CUST003
2368,2021-12-06,7000,3513.43,EUR,CUST014
2369,2025-06-03,6000,310.58,EUR,CUST002
2370,2024-03-20,6000,2180.1,EUR,CUST006
2371,2022-06-03,7000,2328.07,EUR,CUST014
2372,2021-06-25,7000,895.3,EUR,CUST015
2373,2022-11-05,6000,1381.21,EUR,CUST014
2374,2020-02-10,7000,789.52,EUR,CUST018
2375,2019-10-04,6000,2868.45,EUR,CUST001
2376,2024-08-19,6000,958.66,EUR,CUST014
2377,2020-02-08,7000,1716.11,EUR,CUST009
2378,2025-07-26,7000,236.47,EUR,CUST009
2379,2022-06-27,6000,3535.07,EUR,CUST017
2380,2021-01-28,6000,3471.31,EUR,CUST010
2381,2024-10-19,7000,4752.09,EUR,CUST012
2382,2024-02-28,6000,1928.59,EUR,CUST015
2383,2021-09-13,7000,1450.94,EUR,CUST003
2384,2019-10-25,7000,4291.76,EUR,CUST006
2385,2020-10-11,7000,4501.5,EUR,CUST013
2386,2019-10-03,6000,2865.37,EUR,CUST017
2387,2023-03-10,7000,4616.68,EUR,CUST018
2388,2022-08-11,7000,2131.89,EUR,CUST007
2389,2021-05-03,6000,3059.36,EUR,CUST010
2390,2023-04-24,7000,615.58,EUR,CUST010
2391,2025-05-02,6000,1076.79,EUR,CUST018
2392,2022-06-16,6000,797.24,EUR,CUST007
2393,2022-09-18,7000,1565.25,EUR,CUST020
2394,2021-01-26,6000,3343.77,EUR,CUST005
2395,2024-02-03,6000,2565.17,EUR,CUST020
2396,2025-08-19,6000,1913.54,EUR,CUST016
2397,2021-06-06,6000,1235.59,EUR,CUST018
2398,2024-08-22,7000,601.95,EUR,CUST002
2399,2023-01-30,7000,2056.22,EUR,CUST009
2400,2020-03-30,6000,788.22,EUR,CUST019
2401,2020-03-18,6000,2842.89,EUR,CUST014
2402,2021-08-08,7000,1157.94,EUR,CUST012
2403,2022-08-25,7000,3604.75,EUR,CUST008
2404,2022-06-04,7000,401.02,EUR,CUST020
2405,2024-12-07,6000,1152.66,EUR,CUST006
2406,2022-01-11,6000,4185.7,EUR,CUST010
2407,2023-05-01,6000,4440.98,EUR,CUST008
2408,2020-12-21,7000,288.1,EUR,CUST020
2409,2023-06-06,7000,587.51,EUR,CUST016
2410,2023-09-06,7000,3286.88,EUR,CUST004
2411,2025-07-04,7000,1319.4,EUR,CUST006
2412,2023-05-15,7000,474.37,EUR,CUST004
2413,2022-01-24,7000,4026.32,EUR,CUST013
2414,2019-12-03,7000,179.99,EUR,CUST015
2415,2021-06-06,7000,148.64,EUR,CUST002
2416,2024-03-19,7000,2207.43,EUR,CUST013
2417,2021-01-17,7000,3294.75,EUR,CUST015
2418,2024-09-02,7000,3293.66,EUR,CUST009
2419,2024-10-25,6000,2195.97,EUR,CUST020
2420,2022-02-01,6000,3890.96,EUR,CUST008
2421,2023-12-10,6000,878.79,EUR,CUST018
2422,2025-02-26,7000,559.24,EUR,CUST003
2423,2022-06-30,7000,3645.05,EUR,CUST014
2424,2023-09-19,6000,2650.15,EUR,CUST009
2425,2023-07-01,7000,830.18,EUR,CUST003
2426,2023-05-05,7000,4195.1,EUR,CUST003
2427,2025-04-16,6000,4513.32,EUR,CUST013
2428,2025-07-24,7000,579.41,EUR,CUST010
2429,2023-05-14,6000,4529.18,EUR,CUST007
2430,2022-10-12,7000,4350.37,EUR,CUST001
2431,2023-05-21,6000,4689.82,EUR,CUST003
2432,2021-02-07,7000,491.67,EUR,CUST005
2433,2025-04-16,6000,1289.43,EUR,CUST019
2434,2020-04-02,7000,4452.93,EUR,CUST009
2435,2024-05-11,6000,2086.77,EUR,CUST007
2436,2022-11-18,6000,1925.64,EUR,CUST011
2437,2020-10-09,7000,2409.53,EUR,CUST010
2438,2025-01-20,7000,393.19,EUR,CUST008
2439,2019-11-17,6000,740.42,EUR,CUST003
2440,2024-06-11,7000,887.19,EUR,CUST002
2441,2020-01-02,7000,3775.73,EUR,CUST013
2442,2024-03-14,6000,3544.5,EUR,CUST010
2443,2024-07-24,6000,4744.2,EUR,CUST002
2444,2021-08-23,6000,2990.41,EUR,CUST019
2445,2022-08-27,6000,1374.67,EUR,CUST002
2446,2021-06-09,6000,1479.01,EUR,CUST010
2447,2025-01-22,6000,3676.28,EUR,CUST009
2448,2022-05-09,6000,2286.59,EUR,CUST005
2449,2024-06-13,6000,1123.79,EUR,CUST013
2450,2022-11-16,6000,2214.06,EUR,CUST009
2451,2020-06-10,6000,2110.82,EUR,CUST006
2452,2020-01-26,6000,2523.06,EUR,CUST003
2453,2023-05-02,6000,4258.35,EUR,CUST012
2454,2023-01-08,7000,3012.08,EUR,CUST020
2455,2020-12-03,7000,521.97,EUR,CUST005
2456,2022-08-14,7000,2902.33,EUR,CUST006
2457,2020-02-12,6000,3413.27,EUR,CUST016
2458,2020-07-10,7000,4978.69,EUR,CUST012
2459,2023-09-24,6000,639.95,EUR,CUST009
2460,2024-04-08,7000,2124.73,EUR,CUST005
2461,2021-09-04,7000,4372.42,EUR,CUST018
2462,2019-11-17,7000,594.88,EUR,CUST004
2463,2021-04-14,7000,534.2,EUR,CUST020
2464,2024-02-20,7000,2760.05,EUR,CUST010
2465,2022-03-01,6000,1392.9,EUR,CUST011
2466,2022-10-28,7000,2893.44,EUR,CUST015
2467,2025-05-20,7000,1378.13,EUR,CUST009
2468,2023-12-24,6000,3191.48,EUR,CUST005
2469,2020-12-28,7000,2286.86,EUR,CUST002
2470,2023-07-30,6000,2398.37,EUR,CUST006
2471,2023-01-02,7000,526.61,EUR,CUST010
2472,2023-02-27,7000,4604.14,EUR,CUST012
2473,2023-05-27,7000,3752.14,EUR,CUST013
2474,2021-05-27,6000,2306.35,EUR,CUST008
2475,2019-12-23,6000,1989.18,EUR,CUST008
2476,2024-04-06,6000,110.36,EUR,CUST010
2477,2022-04-17,7000,2858.44,EUR,CUST013
2478,2020-05-13,7000,2693.75,EUR,CUST018
2479,2024-05-12,7000,3317.27,EUR,CUST011
2480,2021-10-10,7000,937.32,EUR,CUST013
2481,2025-03-29,7000,3606.54,EUR,CUST010
2482,2021-09-10,6000,4037.85,EUR,CUST013
2483,2024-09-16,7000,2829.91,EUR,CUST015
2484,2024-02-08,6000,4635.31,EUR,CUST019
2485,2021-12-02,7000,1641.11,EUR,CUST001
2486,2020-10-05,6000,1249.49,EUR,CUST018
2487,2022-12-30,7000,2848.37,EUR,CUST003
2488,2024-03-30,7000,4873.8,EUR,CUST010
2489,2024-05-16,7000,3635.42,EUR,CUST014
2490,2020-10-04,7000,144.59,EUR,CUST003
2491,2022-04-18,6000,4736.31,EUR,CUST006
2492,2025-07-18,6000,4271.56,EUR,CUST018
2493,2025-05-06,7000,2957.52,EUR,CUST003
2494,2020-10-19,6000,1470.52,EUR,CUST003
2495,2022-07-12,7000,2604.81,EUR,CUST020
2496,2024-06-30,7000,3548.87,EUR,CUST018
2497,2021-03-25,7000,2199.98,EUR,CUST001
2498,2021-04-14,7000,4505.61,EUR,CUST014
2499,2025-03-17,7000,3654.87,EUR,CUST014
2500,2025-01-29,7000,4957.23,EUR,CUST009
2501,2022-04-06,7000,3070.07,EUR,CUST012
2502,2025-01-22,6000,1102.13,EUR,CUST006
2503,2022-10-01,6000,3033.08,EUR,CUST010
2504,2022-05-13,6000,2379.88,EUR,CUST004
2505,2025-01-23,6000,4393.22,EUR,CUST016
2506,2025-07-13,6000,2295.03,EUR,CUST004
2507,2020-12-13,7000,704.9,EUR,CUST012
2508,2024-04-14,6000,738.26,EUR,CUST010
2509,2024-09-15,6000,3030.07,EUR,CUST008
2510,2020-04-06,6000,3761.47,EUR,CUST015
2511,2023-04-25,7000,1072.02,EUR,CUST001
2512,2022-10-09,7000,2635.62,EUR,CUST010
2513,2025-08-31,6000,892.57,EUR,CUST007
2514,2020-05-04,7000,4022.14,EUR,CUST002
2515,2025-02-19,6000,3673.66,EUR,CUST018
2516,2023-03-18,7000,4436.25,EUR,CUST012
2517,2022-06-30,7000,4468.12,EUR,CUST005
2518,2025-08-20,7000,1999.42,EUR,CUST004
2519,2021-05-26,7000,352.67,EUR,CUST009
2520,2019-10-23,6000,2790.3,EUR,CUST015
2521,2020-07-31,7000,3856.04,EUR,CUST013
2522,2020-04-22,6000,1683.81,EUR,CUST016
2523,2025-04-19,7000,1324.5,EUR,CUST003
2524,2023-01-23,7000,4150.36,EUR,CUST007
2525,2022-12-11,7000,4854.81,EUR,CUST003
2526,2019-11-29,7000,2332.12,EUR,CUST015
2527,2023-08-14,7000,245.02,EUR,CUST011
2528,2021-02-12,6000,1724.89,EUR,CUST008
2529,2021-02-18,6000,4681.35,EUR,CUST012
2530,2021-03-28,7000,2778.86,EUR,CUST006
2531,2022-05-12,7000,3668.22,EUR,CUST011
2532,2022-04-14,6000,1355.74,EUR,CUST015
2533,2022-03-24,7000,1310.15,EUR,CUST009
2534,2021-03-12,7000,239.34,EUR,CUST011
2535,2024-01-21,7000,4951.39,EUR,CUST017
2536,2025-04-30,6000,1343.68,EUR,CUST003
2537,2024-02-27,7000,547.43,EUR,CUST002
2538,2022-03-22,7000,1118.19,EUR,CUST004
2539,2022-01-07,7000,3655.21,EUR,CUST014
2540,2021-01-18,6000,4813.35,EUR,CUST010
2541,2024-03-07,6000,3942.86,EUR,CUST009
2542,2020-09-06,7000,2247.86,EUR,CUST007
2543,2021-04-16,6000,2402.97,EUR,CUST004
2544,2020-12-07,7000,2348.76,EUR,CUST015
2545,2025-08-05,6000,2425.46,EUR,CUST012
2546,2023-12-22,7000,3822.84,EUR,CUST009
2547,2025-03-18,6000,3773.46,EUR,CUST007
2548,2020-02-13,6000,4266.56,EUR,CUST013
2549,2022-09-25,6000,4673.05,EUR,CUST002
2550,2021-11-22,6000,710.88,EUR,CUST009
2551,2020-04-03,7000,942.37,EUR,CUST015
2552,2021-03-13,7000,1034.37,EUR,CUST012
2553,2022-03-06,6000,509.72,EUR,CUST005
2554,2021-10-25,7000,1190.41,EUR,CUST002
2555,2021-12-31,6000,2977.97,EUR,CUST013
2556,2022-08-04,7000,1715.52,EUR,CUST018
2557,2021-05-26,7000,3010.52,EUR,CUST003
2558,2023-10-30,7000,3355.16,EUR,CUST011
2559,2024-11-28,6000,4764.14,EUR,CUST015
2560,2024-01-14,7000,2548.37,EUR,CUST006
2561,2025-07-10,7000,2861.83,EUR,CUST007
2562,2023-04-09,6000,3637.18,EUR,CUST013
2563,2020-01-18,7000,2734.58,EUR,CUST016
2564,2022-12-31,7000,3009.74,EUR,CUST004
2565,2023-03-13,7000,1127.11,EUR,CUST001
2566,2021-09-10,7000,3103.67,EUR,CUST002
2567,2023-12-06,7000,720.32,EUR,CUST005
2568,2025-08-30,6000,2187.14,EUR,CUST002
2569,2020-09-18,6000,3560.71,EUR,CUST010
2570,2023-09-10,7000,3997.86,EUR,CUST001
2571,2025-03-11,7000,2401.12,EUR,CUST006
2572,2022-02-05,6000,2924.79,EUR,CUST017
2573,2023-10-20,6000,4539.46,EUR,CUST011
2574,2020-07-10,6000,2981.1,EUR,CUST014
2575,2022-04-23,6000,4501.81,EUR,CUST009
2576,2025-05-18,7000,4804.05,EUR,CUST019
2577,2020-05-05,7000,4653.21,EUR,CUST005
2578,2023-06-21,6000,2124.92,EUR,CUST006
2579,2025-03-20,6000,4414.24,EUR,CUST012
2580,2020-01-04,6000,3945.7,EUR,CUST016
2581,2023-01-27,6000,2284.93,EUR,CUST009
2582,2023-10-19,7000,945.04,EUR,CUST004
2583,2021-10-03,6000,949.93,EUR,CUST013
2584,2020-03-29,6000,3226.44,EUR,CUST006
2585,2021-08-25,7000,2741.79,EUR,CUST013
2586,2024-07-20,6000,3024.21,EUR,CUST013
2587,2020-03-04,6000,1619.16,EUR,CUST015
2588,2025-06-10,7000,4388.8,EUR,CUST001
2589,2024-09-07,6000,2403.0,EUR,CUST002
2590,2019-10-11,7000,2512.75,EUR,CUST001
2591,2022-06-04,7000,4549.57,EUR,CUST001
2592,2020-05-10,6000,2628.87,EUR,CUST001
2593,2021-04-13,6000,899.64,EUR,CUST012
2594,2020-08-21,7000,2760.15,EUR,CUST018
2595,2024-07-10,6000,146.65,EUR,CUST005
2596,2023-01-29,7000,3753.95,EUR,CUST014
2597,2022-07-24,6000,2801.84,EUR,CUST007
2598,2020-05-22,6000,4142.02,EUR,CUST008
2599,2022-10-24,6000,3212.37,EUR,CUST012
2600,2024-02-24,7000,4216.25,EUR,CUST007
2601,2025-08-02,6000,4657.17,EUR,CUST020
2602,2023-04-04,6000,4604.09,EUR,CUST013
2603,2024-06-18,7000,4547.31,EUR,CUST007
2604,2019-12-25,7000,1756.93,EUR,CUST005
2605,2020-04-17,6000,895.4,EUR,CUST008
2606,2024-01-14,6000,2700.51,EUR,CUST020
2607,2023-02-26,6000,2261.85,EUR,CUST019
2608,2020-03-05,7000,4009.88,EUR,CUST015
2609,2024-10-19,6000,4709.57,EUR,CUST009
2610,2020-11-14,6000,2142.93,EUR,CUST009
2611,2025-01-20,6000,2023.66,EUR,CUST015
2612,2020-08-26,6000,3051.71,EUR,CUST014
2613,2022-08-29,6000,2374.64,EUR,CUST001
2614,2023-11-22,6000,2499.2,EUR,CUST015
2615,2021-12-12,6000,630.33,EUR,CUST007
2616,2023-02-14,7000,4964.84,EUR,CUST018
2617,2022-01-11,6000,4793.73,EUR,CUST012
2618,2020-02-25,7000,4365.35,EUR,CUST018
2619,2021-07-07,6000,4382.67,EUR,CUST018
2620,2025-02-25,7000,1862.33,EUR,CUST005
2621,2023-12-23,6000,1981.47,EUR,CUST004
2622,2023-10-08,7000,2692.84,EUR,CUST005
2623,2021-01-09,7000,1340.42,EUR,CUST015
2624,2022-08-29,7000,4608.43,EUR,CUST001
2625,2021-03-16,7000,4187.58,EUR,CUST001
2626,2019-10-07,7000,445.18,EUR,CUST008
2627,2022-08-28,7000,1938.02,EUR,CUST007
2628,2022-04-16,7000,4883.78,EUR,CUST002
2629,2025-05-03,7000,1044.42,EUR,CUST010
2630,2024-12-13,7000,4141.14,EUR,CUST015
2631,2025-01-22,6000,657.88,EUR,CUST018
2632,2022-11-14,6000,868.17,EUR,CUST008
2633,2025-07-26,6000,3339.54,EUR,CUST019
2634,2020-09-15,6000,1200.17,EUR,CUST007
2635,2021-02-27,7000,4917.65,EUR,CUST007
2636,2022-01-10,6000,1223.5,EUR,CUST020
2637,2025-09-08,6000,1578.38,EUR,CUST014
2638,2025-03-15,7000,975.22,EUR,CUST017
2639,2021-05-05,6000,2180.66,EUR,CUST012
2640,2023-07-05,6000,1845.7,EUR,CUST010
2641,2024-08-06,6000,3205.55,EUR,CUST003
2642,2023-07-18,7000,2015.19,EUR,CUST018
2643,2020-07-25,6000,2324.93,EUR,CUST011
2644,2023-08-07,7000,1996.89,EUR,CUST020
2645,2023-09-02,6000,2329.69,EUR,CUST006
2646,2023-08-02,6000,1495.52,EUR,CUST011
2647,2025-09-09,7000,1523.11,EUR,CUST001
2648,2024-05-29,7000,3690.17,EUR,CUST002
2649,2024-02-03,7000,3628.23,EUR,CUST014
2650,2023-05-17,7000,3699.93,EUR,CUST012
2651,2023-12-31,6000,946.97,EUR,CUST014
2652,2022-09-14,7000,2634.78,EUR,CUST018
2653,2020-12-28,6000,275.83,EUR,CUST013
2654,2021-07-29,6000,190.67,EUR,CUST006
2655,2022-06-23,7000,3683.02,EUR,CUST009
2656,2020-09-27,6000,1311.02,EUR,CUST006
2657,2024-03-30,6000,118.01,EUR,CUST016
2658,2024-09-04,7000,3841.59,EUR,CUST010
2659,2020-05-23,7000,4902.66,EUR,CUST008
2660,2021-05-12,7000,3109.29,EUR,CUST011
2661,2020-06-19,6000,4440.81,EUR,CUST010
2662,2022-01-26,6000,2487.15,EUR,CUST016
2663,2022-03-17,6000,2304.37,EUR,CUST020
2664,2023-09-15,7000,1922.31,EUR,CUST002
2665,2019-10-17,6000,3654.61,EUR,CUST005
2666,2023-01-23,7000,519.86,EUR,CUST013
2667,2023-09-23,7000,4302.27,EUR,CUST001
2668,2024-03-22,7000,1112.05,EUR,CUST002
2669,2025-08-07,7000,300.25,EUR,CUST003
2670,2021-02-26,6000,1673.16,EUR,CUST014
2671,2020-09-19,6000,590.11,EUR,CUST001
2672,2023-12-15,6000,2999.99,EUR,CUST008
2673,2020-12-30,7000,3463.39,EUR,CUST017
2674,2020-06-20,6000,4040.89,EUR,CUST017
2675,2020-09-17,7000,3397.51,EUR,CUST014
2676,2020-07-03,7000,3290.65,EUR,CUST008
2677,2023-08-16,6000,3885.11,EUR,CUST015
2678,2022-01-18,7000,1625.45,EUR,CUST016
2679,2020-02-22,7000,3164.67,EUR,CUST013
2680,2020-01-27,7000,438.61,EUR,CUST020
2681,2022-03-16,6000,809.7,EUR,CUST018
2682,2021-06-22,7000,3572.9,EUR,CUST019
2683,2021-05-15,6000,4614.21,EUR,CUST017
2684,2025-01-25,6000,2684.71,EUR,CUST012
2685,2021-03-30,6000,3404.92,EUR,CUST016
2686,2023-11-18,7000,4160.66,EUR,CUST019
2687,2021-06-02,7000,4125.14,EUR,CUST018
2688,2020-02-05,7000,4491.06,EUR,CUST015
2689,2024-08-26,7000,4217.49,EUR,CUST020
2690,2024-06-24,7000,1812.66,EUR,CUST007
2691,2024-03-04,6000,2946.48,EUR,CUST012
2692,2021-10-14,6000,1338.61,EUR,CUST016
2693,2024-08-11,6000,1072.17,EUR,CUST009
2694,2021-09-18,7000,4397.52,EUR,CUST013
2695,2019-11-25,6000,1013.89,EUR,CUST003
2696,2023-09-10,6000,911.62,EUR,CUST020
2697,2023-12-24,6000,3970.86,EUR,CUST010
2698,2023-03-12,7000,1559.27,EUR,CUST020
2699,2021-02-03,6000,629.41,EUR,CUST011
2700,2022-10-31,7000,117.16,EUR,CUST020
2701,2020-07-08,6000,3562.91,EUR,CUST007
2702,2020-06-17,6000,2243.89,EUR,CUST013
2703,2021-06-16,6000,2731.7,EUR,CUST016
2704,2023-12-24,7000,2482.14,EUR,CUST011
2705,2019-10-12,6000,163.69,EUR,CUST011
2706,2024-11-11,6000,4620.65,EUR,CUST004
2707,2022-08-27,6000,1388.4,EUR,CUST004
2708,2022-09-07,6000,518.68,EUR,CUST017
2709,2025-03-29,6000,4251.19,EUR,CUST009
2710,2020-12-10,6000,1828.68,EUR,CUST011
2711,2025-01-03,6000,2157.0,EUR,CUST005
2712,2024-05-20,7000,3474.15,EUR,CUST005
2713,2020-11-20,7000,3572.93,EUR,CUST016
2714,2024-10-18,6000,867.12,EUR,CUST016
2715,2025-03-26,6000,3004.42,EUR,CUST018
2716,2021-02-08,7000,4689.44,EUR,CUST014
2717,2022-06-13,6000,2885.16,EUR,CUST016
